invoice_number,invoice_date,total_amount,vendor_name,currency,num_missing_fields,has_critical_missing,num_pages,file_size_kb,vendor_freq,blur_score,ocr_confidence,contrast_score,tax,subtotal,tax_rate,total_amount_log,is_small_invoice,is_medium_invoice,is_large_invoice,is_very_large_invoice,day_of_week,day_of_month,month,is_weekend,is_month_end,blur_ocr_interaction,is_low_quality,quality_label,failure_label
INVOICE,2005-03-19,508.61,BSS,EUR,0,0,4,243.25213920570638,78,100,0.95,77.27708950093061,50.861000000000004,457.749,0.11111111086837741,6.233645727299329,0,1,0,0,5,19,3,1,0,95.0,0,1,0
INVOICE,2019-07-04,0.0,Ba.,UNK,0,0,4,98.19217932298736,85,100,0.95,96.4190716775052,0.0,0.0,0.0,0.0,1,0,0,0,3,4,7,0,0,95.0,0,1,0
INVOICE,2000-01-01,353.11,Ba.,USD,0,0,6,123.69056980911003,85,100,0.95,93.33036279374886,35.311,317.79900000000004,0.1111111107614841,5.869607599329097,0,1,0,0,5,1,1,1,0,95.0,0,1,0
INVOICE,2001-02-05,0.0,Ba.,UNK,0,0,2,138.94951470524856,85,100,0.95,72.29660031201492,0.0,0.0,0.0,0.0,1,0,0,0,0,5,2,0,0,95.0,0,1,0
INVOICE,2014-05-22,740.55,Ba.,USD,0,0,2,245.30430820931116,85,100,0.95,96.1918730903783,74.05499999999999,666.495,0.1111111109444015,6.608742590187972,0,1,0,0,3,22,5,0,0,95.0,0,1,0
INVOICE,2007-06-22,731.62,Ba.,UNK,0,0,7,90.01448712079672,85,100,0.95,78.14141564949068,73.162,658.458,0.11111111094236671,6.596627149999375,0,1,0,0,4,22,6,0,0,95.0,0,1,0
INVOICE,2018-07-05,658.32,Ba.,UNK,0,0,9,189.0970620012625,85,100,0.95,82.41722361504327,65.83200000000001,592.488,0.11111111092357802,6.491209000863155,0,1,0,0,3,5,7,0,0,95.0,0,1,0
INVOICE,2002-04-21,619.88,ZEON,EUR,0,0,1,90.77022648650778,28,100,0.95,85.0184960794476,61.988,557.892,0.1111111109119487,6.431137826545883,0,1,0,0,6,21,4,1,0,95.0,0,1,0
INVOICE,2018-03-03,60.09,BSS,USD,0,0,5,141.40716862971857,78,100,0.95,90.55311692434445,6.009,54.081,0.11111110905657978,4.112348186661675,1,0,0,0,5,3,3,1,0,95.0,0,1,0
INVOICE,2018-11-24,1075.0,Ba.,UNK,0,0,8,179.30133779304595,85,100,0.95,81.29610310421654,107.5,967.5,0.11111111099626758,6.98100574072173,0,0,1,0,5,24,11,1,0,95.0,0,1,0
INVOICE,2000-01-01,1187.0,Ba.,UNK,0,0,2,263.23761725101514,85,100,0.95,89.53066743988359,118.7,1068.3,0.1111111110071037,7.080026499922591,0,0,1,0,5,1,1,1,0,95.0,0,1,0
INVOICE,2018-10-23,703.5,BSS,EUR,0,0,3,108.96356865124649,78,100,0.95,61.158465914093306,70.35000000000001,633.15,0.11111111093562173,6.557488331338735,0,1,0,0,1,23,10,0,0,95.0,0,1,0
INVOICE,1998-03-04,228.99,BSS,EUR,0,0,1,97.22479007373308,78,100,0.95,72.6885916031698,22.899,206.091,0.11111111057197495,5.438035829717119,0,1,0,0,2,4,3,0,0,95.0,0,1,0
INVOICE,1998-02-06,0.0,BSS,USD,0,0,5,60.237515738460786,78,100,0.95,60.0822838057479,0.0,0.0,0.0,0.0,1,0,0,0,4,6,2,0,0,95.0,0,1,0
INVOICE,2004-06-16,270.24,BSS,UNK,0,0,1,126.94283448445185,78,100,0.95,98.16819945133415,27.024,243.216,0.11111111065426982,5.603004037815642,0,1,0,0,2,16,6,0,0,95.0,0,1,0
INVOICE,2000-01-01,511.44,Ba.,EUR,0,0,8,92.08895970194288,85,100,0.95,99.13184720690936,51.144000000000005,460.296,0.11111111086972056,6.239183630988233,0,1,0,0,5,1,1,1,0,95.0,0,1,0
INVOICE,2021-10-15,80.01,BSS,EUR,0,0,6,39.43652119682818,78,100,0.95,60.44446292081465,8.001000000000001,72.009,0.11111110956809415,4.3945726038424,1,0,0,0,4,15,10,0,0,95.0,0,1,0
INVOICE,2021-12-10,1019.49,Ba.,UNK,0,0,6,260.6248594111644,85,100,0.95,64.01551722068196,101.94900000000001,917.541,0.1111111109900145,6.9280381830838085,0,0,1,0,4,10,12,0,0,95.0,0,1,0
INVOICE,2000-01-01,0.0,BSS,USD,0,0,6,55.41275187920868,78,100,0.95,99.38104077893229,0.0,0.0,0.0,0.0,1,0,0,0,5,1,1,1,0,95.0,0,1,0
INVOICE,2000-01-01,598.0,Ba.,USD,0,0,8,138.98117358143264,85,100,0.95,76.00387692039975,59.800000000000004,538.2,0.11111111090466162,6.395261598115449,0,1,0,0,5,1,1,1,0,95.0,0,1,0
INVOICE,1998-11-28,504.76,Ba.,USD,0,0,8,106.66162694404427,85,100,0.95,84.94232504687011,50.476,454.284,0.11111111086652599,6.226062248467308,0,1,0,0,5,28,11,1,1,95.0,0,1,0
INVOICE,2005-05-13,866.11,BSS,UNK,0,0,9,235.965167980503,78,100,0.95,99.03465395406448,86.611,779.499,0.11111111096856942,6.765165843011805,0,1,0,0,4,13,5,0,0,95.0,0,1,0
INVOICE,2011-08-08,65.36,Ba.,EUR,0,0,7,43.61552677206075,85,100,0.95,90.50493332552136,6.5360000000000005,58.824,0.11111110922223738,4.195094465322244,1,0,0,0,0,8,8,0,0,95.0,0,1,0
INVOICE,1999-07-30,10.44,BSS,UNK,0,0,3,164.85020465961694,78,100,0.95,96.43590909265701,1.044,9.395999999999999,0.11111109928574936,2.437115985951652,1,0,0,0,4,30,7,0,1,95.0,0,1,0
INVOICE,1997-02-21,0.0,BSS,EUR,0,0,2,79.13064865836765,78,100,0.95,74.1295724097011,0.0,0.0,0.0,0.0,1,0,0,0,4,21,2,0,0,95.0,0,1,0
INVOICE,1993-09-21,2.79,Ba.,EUR,0,0,1,22.89146804303886,85,100,0.95,88.86876036666743,0.279,2.511,0.11111106686138317,1.332366019094335,1,0,0,0,1,21,9,0,0,95.0,0,1,0
INVOICE,2021-09-08,448.01,BSS,EUR,0,0,6,164.2889318327243,78,100,0.95,89.84699674464596,44.801,403.209,0.11111111083554408,6.107045159209165,0,1,0,0,2,8,9,0,0,95.0,0,1,0
INVOICE,2016-10-26,13.81,ZEON,EUR,0,0,5,10.0,28,100,0.95,82.13329555044282,1.3810000000000002,12.429,0.11111110217144567,2.6953026282797072,1,0,0,0,2,26,10,0,0,95.0,0,1,0
INVOICE,1988-04-22,547.53,Ba.,UNK,0,0,3,133.22582304359042,85,100,0.95,74.56803913652703,54.753,492.777,0.11111111088563162,6.307241972841284,0,1,0,0,4,22,4,0,0,95.0,0,1,0
INVOICE,2002-10-26,428.81,Ba.,UNK,0,0,4,213.4127485964258,85,100,0.95,66.99896961810478,42.881,385.92900000000003,0.11111111082320553,6.06334325057339,0,1,0,0,5,26,10,1,0,95.0,0,1,0
INVOICE,2016-01-14,0.0,BSS,EUR,0,0,7,19.12652953261565,78,100,0.95,68.06966206894488,0.0,0.0,0.0,0.0,1,0,0,0,3,14,1,0,0,95.0,0,1,0
INVOICE,2010-03-07,458.0,Ba.,UNK,0,0,5,149.71615815745452,85,100,0.95,82.0136030892703,45.800000000000004,412.2,0.11111111084155481,6.129050210060545,0,1,0,0,6,7,3,1,0,95.0,0,1,0
INVOICE,1999-08-01,663.72,White and Sons LAN,USD,0,0,5,135.38914401237832,6,100,0.95,68.74643647213117,66.372,597.3480000000001,0.11111111092510376,6.499365899356726,0,1,0,0,6,1,8,1,0,95.0,0,1,0
INVOICE,1994-08-30,1031.74,Ba.,USD,0,0,7,258.4707704099851,85,100,0.95,78.72099412530716,103.174,928.566,0.1111111109914523,6.939970743344495,0,0,1,0,1,30,8,0,1,95.0,0,1,0
INVOICE,2008-05-29,38.79,Ba.,USD,0,0,5,104.03045235200766,85,100,0.95,97.5185108395838,3.879,34.911,0.11111110792841489,3.683615624438837,1,0,0,0,3,29,5,0,1,95.0,0,1,0
INVOICE,2001-03-31,0.0,Ba.,UNK,0,0,5,172.76159738630153,85,100,0.95,61.178183310361455,0.0,0.0,0.0,0.0,1,0,0,0,5,31,3,1,1,95.0,0,1,0
INVOICE,1996-12-24,529.58,BIS.,UNK,0,0,3,284.8786949079907,3,100,0.95,75.1334830442852,52.958000000000006,476.62200000000007,0.11111111087798903,6.2739707478156985,0,1,0,0,1,24,12,0,0,95.0,0,1,0
INVOICE,2019-08-27,948.08,BSS,USD,0,0,9,220.65871889067841,78,100,0.95,98.47051983550224,94.808,853.272,0.11111111098089342,6.855493094319327,0,1,0,0,1,27,8,0,0,95.0,0,1,0
INVOICE,2004-04-04,235.72,ZEON,USD,0,0,9,156.6061297557961,28,100,0.95,76.15311917645295,23.572000000000003,212.148,0.11111111058736775,5.466878008091954,0,1,0,0,6,4,4,1,0,95.0,0,1,0
INVOICE,2013-02-01,500.71,ZEON,USD,0,0,6,86.05236143590442,28,100,0.95,97.4531258538643,50.071,450.639,0.11111111086454764,6.21802226352198,0,1,0,0,4,1,2,0,0,95.0,0,1,0
INVOICE,1995-08-29,25.77,Ba.,UNK,0,0,7,165.55525605105925,85,100,0.95,76.59762222259452,2.577,23.193,0.1111111063203938,3.2872818575322613,1,0,0,0,1,29,8,0,1,95.0,0,1,0
INVOICE,1909-03-23,71.48,Ba.,USD,0,0,6,184.104220870567,85,100,0.95,68.21937561585574,7.148000000000001,64.33200000000001,0.11111110938395963,4.283310661734724,1,0,0,0,1,23,3,0,0,95.0,0,1,0
INVOICE,2014-09-29,673.77,White and Sons LAN,EUR,0,0,9,157.7381002952015,6,100,0.95,88.6239254110344,67.377,606.393,0.11111111092787826,6.514371892066472,0,1,0,0,0,29,9,0,1,95.0,0,1,0
INVOICE,2018-06-24,1083.8,BSS,USD,0,0,2,119.61752281677072,78,100,0.95,67.32380593923926,108.38,975.42,0.11111111099720007,6.989150917186131,0,0,1,0,6,24,6,1,0,95.0,0,1,0
INVOICE,2022-01-25,739.01,BSS,USD,0,0,8,59.817066138987514,78,100,0.95,94.29187711078043,73.901,665.109,0.1111111109440541,6.606663699620422,0,1,0,0,1,25,1,0,0,95.0,0,1,0
INVOICE,2006-02-04,66.14,BIS.,UNK,0,0,5,98.55487275986803,3,100,0.95,69.5615753599129,6.614000000000001,59.526,0.11111110924451317,4.206779991551889,1,0,0,0,5,4,2,1,0,95.0,0,1,0
INVOICE,2016-03-21,75.0,BSS,USD,0,0,3,121.93623956365762,78,100,0.95,87.51751932329134,7.5,67.5,0.1111111094650206,4.330733340286331,1,0,0,0,0,21,3,0,0,95.0,0,1,0
INVOICE,2021-09-27,542.02,White and Sons LAN,USD,0,0,3,73.17784458625005,6,100,0.95,85.93177771370019,54.202,487.818,0.11111111088333946,6.297146151668162,0,1,0,0,0,27,9,0,0,95.0,0,1,0
INVOICE,2000-01-01,588.58,Ba.,USD,0,0,5,75.69875066224782,85,100,0.95,96.00459108032138,58.858000000000004,529.7220000000001,0.11111111090135747,6.3794104189972085,0,1,0,0,5,1,1,1,0,95.0,0,1,0
INVOICE,2004-10-28,799.84,BSS,EUR,0,0,3,131.93764327237096,78,100,0.95,79.64365565994774,79.98400000000001,719.856,0.11111111095675927,6.685661176803499,0,1,0,0,3,28,10,0,1,95.0,0,1,0
INVOICE,2008-03-31,1208.44,Ba.,UNK,0,0,7,253.2396884341734,85,100,0.95,87.34901224735623,120.84400000000001,1087.596,0.11111111100894899,7.097912721543866,0,0,1,0,0,31,3,0,1,95.0,0,1,0
INVOICE,1999-04-19,201.14,BSS,UNK,0,0,6,10.0,78,100,0.95,76.87413112498487,20.114,181.02599999999998,0.11111111049732576,5.3089605266465165,0,1,0,0,0,19,4,0,0,95.0,0,1,0
INVOICE,2012-07-13,528.31,Ba.,EUR,0,0,3,91.60153283318886,85,100,0.95,87.06191836671134,52.830999999999996,475.479,0.11111111087742863,6.271574271562859,0,1,0,0,4,13,7,0,0,95.0,0,1,0
INVOICE,2000-01-01,12.08,Ba.,UNK,0,0,4,48.61876676375461,85,100,0.95,99.23402245276847,1.2080000000000002,10.872,0.11111110089117912,2.5710843460290524,1,0,0,0,5,1,1,1,0,95.0,0,1,0
INVOICE,2014-08-21,65.8,ZEON,UNK,0,0,4,154.1994294962209,28,100,0.95,65.7386800156731,6.58,59.22,0.11111110923486814,4.2017030805426,1,0,0,0,3,21,8,0,0,95.0,0,1,0
INVOICE,2000-01-01,220.75,BIS.,UNK,0,0,8,162.96389806578105,3,100,0.95,82.4026571724352,22.075000000000003,198.675,0.11111111055185047,5.401550621189688,0,1,0,0,5,1,1,1,0,95.0,0,1,0
INVOICE,2018-12-09,388.94,Ba.,EUR,0,0,2,78.6981198914269,85,100,0.95,91.04891385380446,38.894000000000005,350.046,0.11111111079369253,5.965992881134312,0,1,0,0,6,9,12,1,0,95.0,0,1,0
INVOICE,1997-01-18,0.0,ZEON,EUR,0,0,1,130.13213697345904,28,100,0.95,64.70452889562422,0.0,0.0,0.0,0.0,1,0,0,0,5,18,1,1,0,95.0,0,1,0
INVOICE,2011-04-10,60.28,Ba.,UNK,0,0,9,123.90085175076244,85,100,0.95,74.90430999213001,6.0280000000000005,54.252,0.11111110906305559,4.1154535254323354,1,0,0,0,6,10,4,1,0,95.0,0,1,0
INVOICE,2000-01-01,1161.65,ZEON,UNK,0,0,3,192.51589696697818,28,100,0.95,81.1446289296702,116.16500000000002,1045.4850000000001,0.111111111004834,7.05845716139563,0,0,1,0,5,1,1,1,0,95.0,0,1,0
INVOICE,2010-06-23,686.47,BSS,EUR,0,0,4,167.04683724258808,78,100,0.95,88.8232136755542,68.647,617.8230000000001,0.11111111093126816,6.533018192224996,0,1,0,0,2,23,6,0,0,95.0,0,1,0
INVOICE,2008-03-08,883.79,Ba.,UNK,0,0,5,195.34072978983346,85,100,0.95,64.6567578323765,88.379,795.411,0.11111111097142094,6.785350328715052,0,1,0,0,5,8,3,1,0,95.0,0,1,0
INVOICE,1998-05-23,343.55,Ba.,USD,0,0,2,76.5221387648765,85,100,0.95,74.736289422914,34.355000000000004,309.195,0.11111111075175502,5.842239217803217,0,1,0,0,5,23,5,1,0,95.0,0,1,0
INVOICE,2007-09-06,35.14,ZEON,EUR,0,0,1,115.56752938594404,28,100,0.95,77.07768443285231,3.5140000000000002,31.626,0.1111111075978275,3.5874002851640823,1,0,0,0,3,6,9,0,0,95.0,0,1,0
INVOICE,2019-02-17,198.47,BSS,USD,0,0,1,15.687658839028039,78,100,0.95,77.6222054560639,19.847,178.623,0.11111111048906855,5.295663849082473,0,1,0,0,6,17,2,1,0,95.0,0,1,0
INVOICE,2000-01-01,510.86,BSS,USD,0,0,3,30.16784835902186,78,100,0.95,81.11780656999407,51.086000000000006,459.774,0.1111111108694465,6.238051150148658,0,1,0,0,5,1,1,1,0,95.0,0,1,0
INVOICE,2013-06-04,509.04,ZEON,USD,0,0,4,187.00483612799962,28,100,0.95,88.6569146096597,50.904,458.136,0.11111111086858246,6.234489154015341,0,1,0,0,1,4,6,0,0,95.0,0,1,0
INVOICE,2000-01-01,63.38,Ba.,EUR,0,0,8,141.65343922835993,85,100,0.95,78.22761922990173,6.338000000000001,57.042,0.11111110916322871,4.164803025870662,1,0,0,0,5,1,1,1,0,95.0,0,1,0
INVOICE,1998-04-18,0.0,Ba.,UNK,0,0,8,123.5960651303223,85,100,0.95,69.12471928137083,0.0,0.0,0.0,0.0,1,0,0,0,5,18,4,1,0,95.0,0,1,0
INVOICE,1999-04-11,184.34,BSS,UNK,0,0,9,104.37763177310269,78,100,0.95,84.48332311095348,18.434,165.906,0.11111111044138784,5.222191976158546,0,1,0,0,6,11,4,1,0,95.0,0,1,0
INVOICE,2006-01-14,402.5,BSS,EUR,0,0,8,113.26077605477872,78,100,0.95,78.6493584127836,40.25,362.25,0.11111111080438617,6.000176487710004,0,1,0,0,5,14,1,1,0,95.0,0,1,0
INVOICE,2008-07-23,301.87,ZEON,USD,0,0,2,106.39462519561806,28,100,0.95,81.68318397336648,30.187,271.683,0.11111111070213775,5.713303670539838,0,1,0,0,2,23,7,0,0,95.0,0,1,0
INVOICE,1999-08-05,387.72,Ba.,EUR,0,0,3,109.77818997674392,85,100,0.95,83.11573575267562,38.772000000000006,348.94800000000004,0.11111111079269373,5.962859290097648,0,1,0,0,3,5,8,0,0,95.0,0,1,0
INVOICE,2007-11-10,1038.58,Ba.,UNK,0,0,5,206.71650855283428,85,100,0.95,87.15854553138612,103.858,934.722,0.11111111099224036,6.946572064413753,0,0,1,0,5,10,11,1,0,95.0,0,1,0
INVOICE,2000-01-01,67.06,BSS,UNK,0,0,6,59.39262633309603,78,100,0.95,88.49746117678966,6.706,60.354000000000006,0.11111110927012113,4.22038966907276,1,0,0,0,5,1,1,1,0,95.0,0,1,0
INVOICE,2011-03-31,0.0,BSS,EUR,0,0,4,73.9052222842081,78,100,0.95,69.5431908321842,0.0,0.0,0.0,0.0,1,0,0,0,3,31,3,0,1,95.0,0,1,0
INVOICE,2000-01-01,701.98,BSS,UNK,0,0,2,257.24685668195025,78,100,0.95,81.12224690963593,70.19800000000001,631.782,0.11111111093524173,6.5553284419038365,0,1,0,0,5,1,1,1,0,95.0,0,1,0
INVOICE,2002-10-12,217.89,BSS,USD,0,0,1,159.70836561823967,78,100,0.95,86.26681497000502,21.789,196.101,0.11111111054450967,5.388569320525063,0,1,0,0,5,12,10,1,0,95.0,0,1,0
INVOICE,1996-04-06,2.6,ZEON,EUR,0,0,1,154.64283132990414,28,100,0.95,73.20423969806954,0.26,2.3400000000000003,0.11111106362775057,1.2809338454620642,1,0,0,0,5,6,4,1,0,95.0,0,1,0
INVOICE,2000-01-01,249.6,ZEON,EUR,0,0,4,82.77311785225868,28,100,0.95,71.86043866297945,24.96,224.64,0.11111111061649258,5.523858042461968,0,1,0,0,5,1,1,1,0,95.0,0,1,0
INVOICE,2006-11-19,69.08,Ba.,UNK,0,0,4,44.51263620213359,85,100,0.95,82.50246370555818,6.908,62.172,0.11111110932395438,4.249637446628136,1,0,0,0,6,19,11,1,0,95.0,0,1,0
INVOICE,2000-01-01,273.4,ZEON,USD,0,0,5,152.91213934173751,28,100,0.95,64.24081709564807,27.34,246.05999999999997,0.11111111065955008,5.61458689585173,0,1,0,0,5,1,1,1,0,95.0,0,1,0
INVOICE,2000-01-01,55.79,ZEON,UNK,0,0,4,34.6875019938279,28,100,0.95,96.69576051080838,5.579000000000001,50.211,0.11111110889822733,4.039360253889341,1,0,0,0,5,1,1,1,0,95.0,0,1,0
INVOICE,2012-08-05,45.3,BSS,EUR,0,0,1,67.82359287731072,78,100,0.95,86.08393706499275,4.53,40.769999999999996,0.11111110838579574,3.835141961092188,1,0,0,0,6,5,8,1,0,95.0,0,1,0
INVOICE,2000-01-01,1150.49,Ba.,UNK,0,0,3,245.11091768027003,85,100,0.95,83.68893931507465,115.049,1035.441,0.1111111110038031,7.048812034898237,0,0,1,0,5,1,1,1,0,95.0,0,1,0
INVOICE,2014-09-02,365.59,BSS,USD,0,0,5,144.92042564613539,78,100,0.95,73.52517865166156,36.559,329.031,0.11111111077341917,5.90424405734671,0,1,0,0,1,2,9,0,0,95.0,0,1,0
INVOICE,2010-01-29,627.97,Ba.,EUR,0,0,7,154.07962700459967,85,100,0.95,78.77660509981817,62.797000000000004,565.173,0.11111111091451448,6.444083560809433,0,1,0,0,4,29,1,0,1,95.0,0,1,0
INVOICE,2022-04-13,573.69,BSS,USD,0,0,8,193.9497187128566,78,100,0.95,76.69089842377127,57.36900000000001,516.321,0.11111111089591338,6.353830764979499,0,1,0,0,2,13,4,0,0,95.0,0,1,0
INVOICE,2000-01-01,746.99,Ba.,USD,0,0,3,138.4086191300183,85,100,0.95,89.5719746917652,74.699,672.291,0.11111111094583875,6.617389608901155,0,1,0,0,5,1,1,1,0,95.0,0,1,0
INVOICE,1995-07-11,0.0,BSS,USD,0,0,5,107.01910560382566,78,100,0.95,98.3181953394152,0.0,0.0,0.0,0.0,1,0,0,0,1,11,7,0,0,95.0,0,1,0
INVOICE,2005-09-01,57.08,Ba.,EUR,0,0,4,61.56174366260535,85,100,0.95,96.7550347367889,5.708,51.372,0.11111110894823817,4.06182137051654,1,0,0,0,3,1,9,0,0,95.0,0,1,0
INVOICE,2012-06-12,661.72,Ba.,UNK,0,0,4,197.97611145610603,85,100,0.95,95.46660672545211,66.17200000000001,595.548,0.1111111109245416,6.49635257820722,0,1,0,0,1,12,6,0,0,95.0,0,1,0
INVOICE,2020-06-25,516.21,White and Sons LAN,EUR,0,0,5,233.56624537813082,6,100,0.95,97.41741578022125,51.62100000000001,464.58900000000006,0.11111111087195111,6.24844898159091,0,1,0,0,3,25,6,0,0,95.0,0,1,0
INVOICE,2009-08-12,1038.23,BSS,UNK,0,0,1,274.81572667258547,78,100,0.95,84.4821376809664,103.82300000000001,934.407,0.11111111099220028,6.946235333299984,0,0,1,0,2,12,8,0,0,95.0,0,1,0
INVOICE,2011-03-15,764.44,ZEON,USD,0,0,4,116.16249825406601,28,100,0.95,84.77203821899937,76.444,687.9960000000001,0.11111111094961146,6.640450831882157,0,1,0,0,1,15,3,0,0,95.0,0,1,0
INVOICE,2012-05-28,227.49,Ba.,EUR,0,0,1,204.54633239394033,85,100,0.95,74.8177296185739,22.749000000000002,204.741,0.11111111056842006,5.431492445700453,0,1,0,0,0,28,5,0,1,95.0,0,1,0
INVOICE,2004-07-19,342.09,Ba.,USD,0,0,9,153.25819266471112,85,100,0.95,74.85217021062935,34.208999999999996,307.881,0.11111111075022131,5.837992803418082,0,1,0,0,0,19,7,0,0,95.0,0,1,0
INVOICE,2000-02-08,5.03,BSS,USD,0,0,8,169.51703956453747,78,100,0.95,63.146964170376236,0.503,4.527,0.11111108656702307,1.7967470107390942,1,0,0,0,1,8,2,0,0,95.0,0,1,0
INVOICE,2000-01-01,1211.43,ZEON,USD,0,0,3,239.70681233217192,28,100,0.95,67.16378194664473,121.14300000000001,1090.287,0.11111111100920114,7.1003818891863215,0,0,1,0,5,1,1,1,0,95.0,0,1,0
INVOICE,2000-01-01,43.78,Ba.,USD,0,0,3,64.7591515897272,85,100,0.95,90.58003986609069,4.378,39.402,0.11111110829117538,3.8017616111706087,1,0,0,0,5,1,1,1,0,95.0,0,1,0
INVOICE,2015-12-30,730.93,White and Sons LAN,EUR,0,0,9,95.93061192993362,6,100,0.95,89.54543627623056,73.093,657.837,0.11111111094220741,6.595684880973322,0,1,0,0,2,30,12,0,1,95.0,0,1,0
INVOICE,2008-04-07,41.14,Ba.,UNK,0,0,4,133.2406515499762,85,100,0.95,66.26956490282085,4.114,37.026,0.11111110811021692,3.740997408376043,1,0,0,0,0,7,4,0,0,95.0,0,1,0
INVOICE,2009-03-26,854.68,ZEON,UNK,0,0,3,97.1271569318514,28,100,0.95,93.19752082926207,85.468,769.212,0.11111111096666315,6.751896474473524,0,1,0,0,3,26,3,0,0,95.0,0,1,0
INVOICE,2014-07-21,1119.05,BSS,USD,0,0,8,213.1966243895543,78,100,0.95,76.63023260046363,111.905,1007.145,0.11111111100078826,7.02112860614982,0,0,1,0,0,21,7,0,0,95.0,0,1,0
INVOICE,2009-09-05,653.68,Ba.,UNK,0,0,7,235.68828898828423,85,100,0.95,64.14440281281252,65.368,588.312,0.11111111092224683,6.484146566637683,0,1,0,0,5,5,9,1,0,95.0,0,1,0
INVOICE,2014-05-11,0.0,Ba.,UNK,0,0,5,18.362697089980415,85,100,0.95,97.76122564257473,0.0,0.0,0.0,0.0,1,0,0,0,6,11,5,1,0,95.0,0,1,0
INVOICE,2005-05-12,441.8,BSS,UNK,0,0,7,130.59082559257627,78,100,0.95,81.9483502039896,44.18000000000001,397.62,0.11111111083167068,6.093118200834482,0,1,0,0,3,12,5,0,0,95.0,0,1,0
INVOICE,2002-04-28,579.71,Ba.,UNK,0,0,8,203.35319808576708,85,100,0.95,64.08957434841079,57.971000000000004,521.739,0.1111111108981481,6.364251492825564,0,1,0,0,6,28,4,1,1,95.0,0,1,0
INVOICE,2000-01-01,46.08,Ba.,UNK,0,0,8,82.76368063520972,85,100,0.95,90.40664657885594,4.608,41.472,0.11111110843192736,3.851848282392076,1,0,0,0,5,1,1,1,0,95.0,0,1,0
INVOICE,2014-08-26,669.78,BSS,USD,0,0,5,224.7910182201938,78,100,0.95,95.95269213576569,66.978,602.802,0.1111111109267867,6.508441214358479,0,1,0,0,1,26,8,0,0,95.0,0,1,0
INVOICE,2002-02-14,111.68,Ba.,EUR,0,0,4,99.97986324340596,85,100,0.95,79.48812695216378,11.168000000000001,100.51200000000001,0.11111111000565992,4.724551943008172,0,1,0,0,3,14,2,0,0,95.0,0,1,0
INVOICE,1997-08-25,46.12,BSS,EUR,0,0,2,106.91016782628931,78,100,0.95,86.85859231718413,4.612,41.507999999999996,0.11111110843425105,3.8526975393433314,1,0,0,0,0,25,8,0,0,95.0,0,1,0
INVOICE,2011-06-15,303.58,BSS,EUR,0,0,5,192.31151837153394,78,100,0.95,73.19344412465712,30.358,273.222,0.11111111070444142,5.718933778423545,0,1,0,0,2,15,6,0,0,95.0,0,1,0
INVOICE,2008-09-15,361.17,BSS,USD,0,0,1,186.53430752368428,78,100,0.95,92.67323433258488,36.117000000000004,325.053,0.11111111076928654,5.892113714851643,0,1,0,0,0,15,9,0,0,95.0,0,1,0
INVOICE,1995-02-06,19.5,BSS,UNK,0,0,8,52.785345769437996,78,100,0.95,89.84463920854976,1.9500000000000002,17.55,0.11111110477999403,3.0204248861443626,1,0,0,0,0,6,2,0,0,95.0,0,1,0
INVOICE,2000-01-01,869.74,ZEON,USD,0,0,1,195.5584537854618,28,100,0.95,62.91297639737722,86.974,782.7660000000001,0.11111111096916433,6.769343424827595,0,1,0,0,5,1,1,1,0,95.0,0,1,0
INVOICE,1999-09-11,59.82,ZEON,USD,0,0,1,102.06967138228863,28,100,0.95,73.71727275349484,5.982,53.838,0.11111110904730657,4.107918682249219,1,0,0,0,5,11,9,1,0,95.0,0,1,0
INVOICE,2007-02-22,24.98,ZEON,USD,0,0,6,159.46093581466752,28,100,0.95,91.34527369320726,2.498,22.482,0.11111110616888595,3.2573270112424533,1,0,0,0,3,22,2,0,0,95.0,0,1,0
INVOICE,2008-05-27,106.14,BSS,USD,0,0,6,88.90158957302953,78,100,0.95,61.28877506618838,10.614,95.526,0.11111110994796068,4.674136390452814,0,1,0,0,1,27,5,0,0,95.0,0,1,0
INVOICE,2015-05-15,4.2,Ba.,UNK,0,0,5,145.4182036748696,85,100,0.95,69.0764632233952,0.42000000000000004,3.7800000000000002,0.11111108171664505,1.6486586255873816,1,0,0,0,4,15,5,0,0,95.0,0,1,0
INVOICE,2006-11-04,839.45,Ba.,EUR,0,0,9,184.72739031097927,85,100,0.95,72.76996312887691,83.94500000000001,755.5050000000001,0.11111111096404244,6.733937462679403,0,1,0,0,5,4,11,1,0,95.0,0,1,0
INVOICE,2015-06-30,578.36,ZEON,USD,0,0,8,142.12113223383162,28,100,0.95,72.75666577105342,57.836000000000006,520.524,0.11111111089765101,6.361924046017331,0,1,0,0,1,30,6,0,1,95.0,0,1,0
INVOICE,2002-06-25,0.0,BSS,EUR,0,0,1,110.73039719357337,78,100,0.95,81.6041968808477,0.0,0.0,0.0,0.0,1,0,0,0,1,25,6,0,0,95.0,0,1,0
INVOICE,2009-10-21,490.58,BSS,UNK,0,0,8,100.76813382044246,78,100,0.95,78.92201885987414,49.058,441.522,0.11111111085945635,6.197624693381778,0,1,0,0,2,21,10,0,0,95.0,0,1,0
INVOICE,2010-01-08,1511.9,BSS,EUR,0,0,2,209.9768505871259,78,100,0.95,78.01380882242803,151.19000000000003,1360.71,0.1111111110294544,7.321783617750789,0,0,1,0,4,8,1,0,0,95.0,0,1,0
